Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EmptyTest.java,org.openrewrite.java.tree.EmptyTest,empty,"org.openrewrite.java.tree.EmptyTest{name=empty,return=void,parameters=[]}",1,0,0,16,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,enumWithAnnotations,"org.openrewrite.java.tree.EnumTest{name=enumWithAnnotations,return=void,parameters=[]}",1,0,0,19,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,anonymousClassInitializer,"org.openrewrite.java.tree.EnumTest{name=anonymousClassInitializer,return=void,parameters=[]}",1,0,0,20,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,anonymousClassInitializerNoParentheses,"org.openrewrite.java.tree.EnumTest{name=anonymousClassInitializerNoParentheses,return=void,parameters=[]}",1,0,0,18,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,enumConstructor,"org.openrewrite.java.tree.EnumTest{name=enumConstructor,return=void,parameters=[]}",1,0,0,23,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,noArguments,"org.openrewrite.java.tree.EnumTest{name=noArguments,return=void,parameters=[]}",1,0,0,13,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,enumWithParameters,"org.openrewrite.java.tree.EnumTest{name=enumWithParameters,return=void,parameters=[]}",1,0,0,16,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,enumWithoutParameters,"org.openrewrite.java.tree.EnumTest{name=enumWithoutParameters,return=void,parameters=[]}",1,0,0,7,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,enumUnnecessarilyTerminatedWithSemicolon,"org.openrewrite.java.tree.EnumTest{name=enumUnnecessarilyTerminatedWithSemicolon,return=void,parameters=[]}",1,0,0,8,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,enumValuesTerminatedWithComma,"org.openrewrite.java.tree.EnumTest{name=enumValuesTerminatedWithComma,return=void,parameters=[]}",1,0,0,7,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,enumWithEmptyParameters,"org.openrewrite.java.tree.EnumTest{name=enumWithEmptyParameters,return=void,parameters=[]}",1,0,0,7,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,enumWithParametersAndTrailingComma,"org.openrewrite.java.tree.EnumTest{name=enumWithParametersAndTrailingComma,return=void,parameters=[]}",1,0,0,17,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,noValuesJustSemicolon,"org.openrewrite.java.tree.EnumTest{name=noValuesJustSemicolon,return=void,parameters=[]}",1,0,0,20,0,11.05,1,11,0,186.46,8.0,0.04
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,enumConstantTypeIsFlagged,"org.openrewrite.java.tree.EnumTest{name=enumConstantTypeIsFlagged,return=void,parameters=[]}",1,0,0,30,0,26.08,2,26,0,504.85,16.09,0.13
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,enumWhitespaceAttachedToEnumValueSet,"org.openrewrite.java.tree.EnumTest{name=enumWhitespaceAttachedToEnumValueSet,return=void,parameters=[]}",1,0,0,16,0,16.12,2,16,0,287.24,10.93,0.07
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/EnumTest.java,org.openrewrite.java.tree.EnumTest,enumClassHasJavaTypeClassEnumFlagEnabled,"org.openrewrite.java.tree.EnumTest{name=enumClassHasJavaTypeClassEnumFlagEnabled,return=void,parameters=[]}",1,0,0,14,0,9.0,0,9,0,130.03,5.67,0.03
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/FieldAccessTest.java,org.openrewrite.java.tree.FieldAccessTest,fieldAccess,"org.openrewrite.java.tree.FieldAccessTest{name=fieldAccess,return=void,parameters=[]}",1,0,0,14,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ForEachLoopTest.java,org.openrewrite.java.tree.ForEachLoopTest,format,"org.openrewrite.java.tree.ForEachLoopTest{name=format,return=void,parameters=[]}",1,0,0,17,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ForEachLoopTest.java,org.openrewrite.java.tree.ForEachLoopTest,statementTerminatorForSingleLineForLoops,"org.openrewrite.java.tree.ForEachLoopTest{name=statementTerminatorForSingleLineForLoops,return=void,parameters=[]}",1,0,0,17,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ForLoopTest.java,org.openrewrite.java.tree.ForLoopTest,forLoopMultipleInit,"org.openrewrite.java.tree.ForLoopTest{name=forLoopMultipleInit,return=void,parameters=[]}",1,0,0,18,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ForLoopTest.java,org.openrewrite.java.tree.ForLoopTest,forLoop,"org.openrewrite.java.tree.ForLoopTest{name=forLoop,return=void,parameters=[]}",1,0,0,16,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ForLoopTest.java,org.openrewrite.java.tree.ForLoopTest,infiniteLoop,"org.openrewrite.java.tree.ForLoopTest{name=infiniteLoop,return=void,parameters=[]}",1,0,0,16,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ForLoopTest.java,org.openrewrite.java.tree.ForLoopTest,format,"org.openrewrite.java.tree.ForLoopTest{name=format,return=void,parameters=[]}",1,0,0,16,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ForLoopTest.java,org.openrewrite.java.tree.ForLoopTest,formatInfiniteLoop,"org.openrewrite.java.tree.ForLoopTest{name=formatInfiniteLoop,return=void,parameters=[]}",1,0,0,15,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ForLoopTest.java,org.openrewrite.java.tree.ForLoopTest,formatLoopNoInit,"org.openrewrite.java.tree.ForLoopTest{name=formatLoopNoInit,return=void,parameters=[]}",1,0,0,15,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ForLoopTest.java,org.openrewrite.java.tree.ForLoopTest,formatLoopNoCondition,"org.openrewrite.java.tree.ForLoopTest{name=formatLoopNoCondition,return=void,parameters=[]}",1,0,0,16,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ForLoopTest.java,org.openrewrite.java.tree.ForLoopTest,statementTerminatorForSingleLineForLoops,"org.openrewrite.java.tree.ForLoopTest{name=statementTerminatorForSingleLineForLoops,return=void,parameters=[]}",1,0,0,15,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ForLoopTest.java,org.openrewrite.java.tree.ForLoopTest,initializerIsAnAssignment,"org.openrewrite.java.tree.ForLoopTest{name=initializerIsAnAssignment,return=void,parameters=[]}",1,0,0,18,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ForLoopTest.java,org.openrewrite.java.tree.ForLoopTest,multiVariableInitialization,"org.openrewrite.java.tree.ForLoopTest{name=multiVariableInitialization,return=void,parameters=[]}",1,0,0,15,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/IdentifierTest.java,org.openrewrite.java.tree.IdentifierTest,referToField,"org.openrewrite.java.tree.IdentifierTest{name=referToField,return=void,parameters=[]}",1,0,0,14,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/IfTest.java,org.openrewrite.java.tree.IfTest,ifElse,"org.openrewrite.java.tree.IfTest{name=ifElse,return=void,parameters=[]}",1,0,0,21,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/IfTest.java,org.openrewrite.java.tree.IfTest,noElse,"org.openrewrite.java.tree.IfTest{name=noElse,return=void,parameters=[]}",1,0,0,17,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/IfTest.java,org.openrewrite.java.tree.IfTest,singleLineIfElseStatements,"org.openrewrite.java.tree.IfTest{name=singleLineIfElseStatements,return=void,parameters=[]}",1,0,0,18,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/IfTest.java,org.openrewrite.java.tree.IfTest,elseWithTrailingSpace,"org.openrewrite.java.tree.IfTest{name=elseWithTrailingSpace,return=void,parameters=[]}",1,0,0,20,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ImportTest.java,org.openrewrite.java.tree.ImportTest,typeName,"org.openrewrite.java.tree.ImportTest{name=typeName,return=void,parameters=[]}",1,0,0,27,0,8.0,0,8,0,153.84,5.21,0.03
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ImportTest.java,org.openrewrite.java.tree.ImportTest,packageName,"org.openrewrite.java.tree.ImportTest{name=packageName,return=void,parameters=[]}",1,0,0,27,0,8.0,0,8,0,148.6,6.19,0.03
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ImportTest.java,org.openrewrite.java.tree.ImportTest,classImport,"org.openrewrite.java.tree.ImportTest{name=classImport,return=void,parameters=[]}",1,0,0,12,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ImportTest.java,org.openrewrite.java.tree.ImportTest,starImport,"org.openrewrite.java.tree.ImportTest{name=starImport,return=void,parameters=[]}",1,0,0,12,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ImportTest.java,org.openrewrite.java.tree.ImportTest,compare,"org.openrewrite.java.tree.ImportTest{name=compare,return=void,parameters=[]}",1,0,0,18,0,13.15,2,13,0,218.72,9.12,0.05
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ImportTest.java,org.openrewrite.java.tree.ImportTest,compareSamePackageDifferentNameLengths,"org.openrewrite.java.tree.ImportTest{name=compareSamePackageDifferentNameLengths,return=void,parameters=[]}",1,0,0,18,0,13.15,2,13,0,218.72,9.12,0.05
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ImportTest.java,org.openrewrite.java.tree.ImportTest,uppercasePackage,"org.openrewrite.java.tree.ImportTest{name=uppercasePackage,return=void,parameters=[]}",1,0,0,36,0,19.0,0,19,0,272.63,10.94,0.07
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ImportTest.java,org.openrewrite.java.tree.ImportTest,spaceBeforeSemiColon,"org.openrewrite.java.tree.ImportTest{name=spaceBeforeSemiColon,return=void,parameters=[]}",1,0,0,12,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ImportTest.java,org.openrewrite.java.tree.ImportTest,semicolonAfterPackage,"org.openrewrite.java.tree.ImportTest{name=semicolonAfterPackage,return=void,parameters=[]}",1,0,0,17,0,5.0,0,5,0,62.51,3.33,0.01
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ImportTest.java,org.openrewrite.java.tree.ImportTest,semicolonBetweenImports,"org.openrewrite.java.tree.ImportTest{name=semicolonBetweenImports,return=void,parameters=[]}",1,0,0,17,0,5.0,0,5,0,62.51,3.33,0.01
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ImportTest.java,org.openrewrite.java.tree.ImportTest,semicolonAfterImports,"org.openrewrite.java.tree.ImportTest{name=semicolonAfterImports,return=void,parameters=[]}",1,0,0,16,0,5.0,0,5,0,62.51,3.33,0.01
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/ImportTest.java,org.openrewrite.java.tree.ImportTest,extraSemicolonAfterImportWithComment,"org.openrewrite.java.tree.ImportTest{name=extraSemicolonAfterImportWithComment,return=void,parameters=[]}",1,0,0,21,0,5.0,0,5,0,62.51,3.33,0.01
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/InstanceOfTest.java,org.openrewrite.java.tree.InstanceOfTest,instanceOf,"org.openrewrite.java.tree.InstanceOfTest{name=instanceOf,return=void,parameters=[]}",1,0,0,15,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/InstanceOfTest.java,org.openrewrite.java.tree.InstanceOfTest,patternMatch,"org.openrewrite.java.tree.InstanceOfTest{name=patternMatch,return=void,parameters=[]}",1,0,0,28,0,8.0,0,8,0,174.89,6.58,0.04
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/InstanceOfTest.java,org.openrewrite.java.tree.InstanceOfTest,instanceofPatternMatchWithFinalModifier,"org.openrewrite.java.tree.InstanceOfTest{name=instanceofPatternMatchWithFinalModifier,return=void,parameters=[]}",1,0,0,19,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/InstanceOfTest.java,org.openrewrite.java.tree.InstanceOfTest,instanceofPatternMatchWithoutModifier,"org.openrewrite.java.tree.InstanceOfTest{name=instanceofPatternMatchWithoutModifier,return=void,parameters=[]}",1,0,0,19,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,javadocs,"org.openrewrite.java.tree.JavadocTest{name=javadocs,return=void,parameters=[]}",1,0,0,35,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,singleLineJavadocText,"org.openrewrite.java.tree.JavadocTest{name=singleLineJavadocText,return=void,parameters=[]}",1,0,0,12,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,javaDocWithMultipleLeadingAsterisks,"org.openrewrite.java.tree.JavadocTest{name=javaDocWithMultipleLeadingAsterisks,return=void,parameters=[]}",1,0,0,16,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,allBlank,"org.openrewrite.java.tree.JavadocTest{name=allBlank,return=void,parameters=[]}",1,0,0,14,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,allBlankMultiline,"org.openrewrite.java.tree.JavadocTest{name=allBlankMultiline,return=void,parameters=[]}",1,0,0,16,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,emptyJavadoc,"org.openrewrite.java.tree.JavadocTest{name=emptyJavadoc,return=void,parameters=[]}",1,0,0,18,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,author,"org.openrewrite.java.tree.JavadocTest{name=author,return=void,parameters=[]}",1,0,0,19,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,authorPostFixedNumber,"org.openrewrite.java.tree.JavadocTest{name=authorPostFixedNumber,return=void,parameters=[]}",1,0,0,17,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,code,"org.openrewrite.java.tree.JavadocTest{name=code,return=void,parameters=[]}",1,0,0,14,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,deprecated,"org.openrewrite.java.tree.JavadocTest{name=deprecated,return=void,parameters=[]}",1,0,0,17,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,htmlComment,"org.openrewrite.java.tree.JavadocTest{name=htmlComment,return=void,parameters=[]}",1,0,0,14,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,docRoot,"org.openrewrite.java.tree.JavadocTest{name=docRoot,return=void,parameters=[]}",1,0,0,16,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,doctype,"org.openrewrite.java.tree.JavadocTest{name=doctype,return=void,parameters=[]}",1,0,0,14,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,multilineAttribute,"org.openrewrite.java.tree.JavadocTest{name=multilineAttribute,return=void,parameters=[]}",1,0,0,18,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,selfClosingHTMLElement,"org.openrewrite.java.tree.JavadocTest{name=selfClosingHTMLElement,return=void,parameters=[]}",1,0,0,18,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,preserveWhitespaceBeforeHTMLElement,"org.openrewrite.java.tree.JavadocTest{name=preserveWhitespaceBeforeHTMLElement,return=void,parameters=[]}",1,0,0,19,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,whitespaceBeforeSelfClosingElement,"org.openrewrite.java.tree.JavadocTest{name=whitespaceBeforeSelfClosingElement,return=void,parameters=[]}",1,0,0,24,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,multipleLineErroneous,"org.openrewrite.java.tree.JavadocTest{name=multipleLineErroneous,return=void,parameters=[]}",1,0,0,17,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,erroneous,"org.openrewrite.java.tree.JavadocTest{name=erroneous,return=void,parameters=[]}",1,0,0,13,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,unknownTags,"org.openrewrite.java.tree.JavadocTest{name=unknownTags,return=void,parameters=[]}",1,0,0,16,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,unicodeEscapedCharAsHtmlElementName,"org.openrewrite.java.tree.JavadocTest{name=unicodeEscapedCharAsHtmlElementName,return=void,parameters=[]}",1,0,0,25,0,2.0,0,2,0,131.69,1.5,0.01
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,htmlEntity,"org.openrewrite.java.tree.JavadocTest{name=htmlEntity,return=void,parameters=[]}",1,0,0,14,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,exception,"org.openrewrite.java.tree.JavadocTest{name=exception,return=void,parameters=[]}",1,0,0,18,0,6.0,0,6,0,73.57,3.85,0.01
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,hidden,"org.openrewrite.java.tree.JavadocTest{name=hidden,return=void,parameters=[]}",1,0,0,16,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,indexOnly,"org.openrewrite.java.tree.JavadocTest{name=indexOnly,return=void,parameters=[]}",1,0,0,17,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,indexNoDescription,"org.openrewrite.java.tree.JavadocTest{name=indexNoDescription,return=void,parameters=[]}",1,0,0,17,0,2.0,0,2,0,11.61,1.0,0.0
rewrite-java-tck/src/main/java/org/openrewrite/java/tree/JavadocTest.java,org.openrewrite.java.tree.JavadocTest,indexTermAndDescription,"org.openrewrite.java.tree.JavadocTest{name=indexTermAndDescription,return=void,parameters=[]}",1,0,0,17,0,2.0,0,2,0,11.61,1.0,0.0
